M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,v1_maxiter,version,output_group,output_dir
35721,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048.0,80000.0,2601.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,111,112,7.604007204311471e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,108243216.0,False,111.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_2048,189,112,111.0,750000,3000000,3000,cufinufft,binned_c1,50.0,111.0,7.604007204311471e-08,pcg,converged,111.0,,True,0.1,0,163.64303525919675,0.0131219991534975,0.2995611842555524,0,0.1,exact,ok,,0.0006351383660724,0.0711354970001139,0.0003427125315353,0.0380410910004229,189063.12167941677,33120.0,,,0.0017023099999278,4.565418918741056e-05,0.0050676149998025,4.1928342351933975e-05,0.0046540460010646,0.0001556459008913,0.0172766949989409,0.2117469060000303,0.1834249930000169,0.0177709099999674,0.0,0.0089907860000266,5.71401621624187e-05,0.0063425580000284,,,0.0002572070000042,0.0425060349999739,0.2144070370000008,0.0181878570000435,0.3929454249999935,0.0015602170000192,0.4354514599999675,0.4357086669999717,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,54,55,9.800450095673366e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,454371856.0,False,54.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_4096,189,55,54.0,750000,3000000,3000,cufinufft,binned_c1,50.0,54.0,9.800450095673366e-08,pcg,converged,54.0,,True,0.1,0,29.51559666326564,0.0131220274810673,0.2995611840826371,0,0.1,exact,ok,,0.0006477288909164,0.0356250890004048,0.0006081367962956,0.0328393869999672,63724.11692227467,30392.0,,,0.0018266449999373,4.522022222393692e-05,0.0024418920000925,4.348524074489264e-05,0.0023482030002242,0.0004182284444532,0.0225843360004773,1.0127161340000157,0.8649790260000145,0.11052784900005,0.0,0.0312297709999711,5.7401074065587134e-05,0.0030996579995417,,,0.0002426859999786,0.0423560809999798,1.0157044869999936,0.017427775000101,1.11861029399995,0.0059794879999799,1.16096637499993,1.1612090609999086,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048.0,80000.0,2601.0,cheap,30.0,0.01,,cupy,4.0901284574173713e-14,1.782696071889743e-15,960.0,418.0,418.0,,418.0,192.0,2601.0,33120.0,7993344.0,894.596085211199,8945.96085211199,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,376,377,9.43648511930167e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,4.0901284574173713e-14,1.782696071889743e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,376.0,matern,0.1,1.5,1.0,,163216.0,3000,btab_boxeig_topk_2048_q192,189,377,376.0,750000,3000000,3000,cufinufft,binned_c1,50.0,376.0,9.43648511930167e-08,pcg,converged,376.0,,True,0.1,0,163.64303525919675,0.0131220159944626,0.2995611858732368,0,0.1,boxeig,ok,,0.0006596536790488,0.248689437001417,0.0004292093803192,0.1613827270000456,189063.12167941677,33120.0,,8945.96085211199,0.0016015810000453,4.728830851262201e-05,0.0177804040007458,4.142411436432328e-05,0.0155754670009855,0.0002367701143642,0.0890255630009733,2.194283757999983,0.0,0.0,0.0497178890000213,0.0,6.059640691273188e-05,0.0227842489991871,2.144565868999962,,0.7808013430000074,0.0356976930000882,2.299027948999992,0.0182443339999736,2.952000938999958,0.0,2.987698632000047,3.7684999750000543,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,cupy,3.988438755255184e-14,2.094109630181172e-15,960.0,418.0,418.0,,418.0,192.0,5329.0,30392.0,16373760.0,894.8925042257509,8948.92504225751,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,432,433,9.823528398788543e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,3.988438755255184e-14,2.094109630181172e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,432.0,matern,0.1,1.5,1.0,,336400.0,3000,btab_boxeig_topk_4096_q192,189,433,432.0,750000,3000000,3000,cufinufft,binned_c1,50.0,432.0,9.823528398788543e-08,pcg,converged,432.0,,True,0.1,0,29.51559666326564,0.0131220522459369,0.2995611854888326,0,0.1,boxeig,ok,,0.0006569882448044,0.2844759100003102,0.0004381761782362,0.1892921089980745,63724.11692227467,30392.0,,8948.92504225751,0.0018808639999861,4.6972307871400245e-05,0.0202920370004449,4.0982405090938266e-05,0.0177043989992853,0.0002485527384263,0.1073747830001821,0.5067897100000209,0.0,0.0,0.1375390470000184,0.0,5.8702284720861066e-05,0.0253593869994119,0.3692506630000025,,0.0766719309999643,0.0431123699999034,0.5091505420000431,0.0182629230000657,1.2589548509999986,0.0,1.302067220999902,1.3787391519998664,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,cupy,3.6838280556664984e-14,3.257250476399932e-15,1280.0,546.0,546.0,,546.0,256.0,5329.0,30392.0,21831680.0,451.0712297157274,4510.7122971572735,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,306,307,9.575755663262432e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2,35721,,,,,,,3.6838280556664984e-14,3.257250476399932e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,306.0,matern,0.1,1.5,1.0,,336400.0,3000,btab_boxeig_topk_4096_q256,189,307,306.0,750000,3000000,3000,cufinufft,binned_c1,50.0,306.0,9.575755663262432e-08,pcg,converged,306.0,,True,0.1,0,29.51559666326564,0.0131219903426647,0.2995611860027585,0,0.1,boxeig,ok,,0.0006689362182374,0.2053634189988997,0.0004443438529393,0.1359692189994348,63724.11692227467,30392.0,,4510.7122971572735,0.001838097000018,4.6947330063443695e-05,0.0143658829994137,4.1316562089089536e-05,0.0126428679992613,0.0002521863169912,0.0771690129993203,0.4899965869999505,0.0,0.0,0.0009685919999355,0.0,6.007298693059496e-05,0.018382334000762,0.4890279950000149,,0.1020741639999869,0.0428793649999761,0.4923269779999373,0.0182670820000794,1.0320175109999354,0.0,1.0748968759999116,1.1769710399998985,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,4.374273760632616e-14,2.240944835671095e-15,960.0,418.0,418.0,,418.0,192.0,10609.0,25112.0,32593920.0,894.9358153611586,8949.358153611585,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,468,469,9.552373498120822e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,4.374273760632616e-14,2.240944835671095e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,468.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q192,189,469,468.0,750000,3000000,3000,cufinufft,binned_c1,50.0,468.0,9.552373498120822e-08,pcg,converged,468.0,,True,0.1,0,5.520098129764041,0.0131220046234,0.2995611856384414,0,0.1,boxeig,ok,,0.0006549770405094,0.3071842319989173,0.0004378225726478,0.2049009639991936,20444.489090890373,25112.0,,8949.358153611585,0.0022233670000559,4.743657692317442e-05,0.0222003180000456,4.074653205090462e-05,0.0190693769998233,0.000247551252137,0.115853986000161,0.4089232569999694,0.0,0.0,0.0016102859999591,0.0,5.9022070510868965e-05,0.0276223289990866,0.4073129710000103,,0.0788893349999853,0.0430757780000021,0.4116643629999998,0.0182798910000201,1.2226349769999842,0.0,1.2657107549999864,1.3446000899999715,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,3.941788904013295e-14,4.792426755744844e-15,1280.0,546.0,546.0,,546.0,256.0,10609.0,25112.0,43458560.0,451.1102249982383,4511.102249982382,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,334,335,9.686248575443239e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2,35721,,,,,,,3.941788904013295e-14,4.792426755744844e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,334.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q256,189,335,334.0,750000,3000000,3000,cufinufft,binned_c1,50.0,334.0,9.686248575443239e-08,pcg,converged,334.0,,True,0.1,0,5.520098129764041,0.0131220249484116,0.2995611855883193,0,0.1,boxeig,ok,,0.0006590769373143,0.2207907740003065,0.0004295317245476,0.1434635959989236,20444.489090890373,25112.0,,4511.102249982382,0.0021692199999279,4.71039999959697e-05,0.0157327359986538,4.110724550926392e-05,0.0137298200000941,0.0002385545808363,0.0796772299993335,0.4826938749999954,0.0,0.0,0.0010592510000151,0.0,5.912884430805904e-05,0.0197490339988917,0.4816346239999802,,0.1041093899999623,0.0424748809999755,0.4854418339999711,0.0182192199999917,1.0640492470000709,0.0,1.1065241280000464,1.2106335180000087,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,1.7816242444666285e-13,5.3341857138038376e-15,1600.0,674.0,674.0,,674.0,320.0,10609.0,25112.0,54323200.0,269.4071985089767,2694.0719850897667,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,253,254,9.497288405701169e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2,35721,,,,,,,1.7816242444666285e-13,5.3341857138038376e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,253.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q320,189,254,253.0,750000,3000000,3000,cufinufft,binned_c1,50.0,253.0,9.497288405701169e-08,pcg,converged,253.0,,True,0.1,0,5.520098129764041,0.0131220101805291,0.299561186373285,0,0.1,boxeig,ok,,0.0006756871929128,0.1716245469998512,0.0004415731027683,0.1117179950003901,20444.489090890373,25112.0,,2694.0719850897667,0.0021954290000394,4.724439129997494e-05,0.0119528309988936,4.1707980232477055e-05,0.0105521189988166,0.0002483559051408,0.062834044000624,0.6074553509999987,0.0,0.0,0.000995008000018,0.0,6.001822529732215e-05,0.0151846110002225,0.6064603429999806,,0.131346968999992,0.0424289810000573,0.6102894630000719,0.0183649340000329,1.0597388899999487,0.0,1.102167871000006,1.233514839999998,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,2.2993716671438532e-14,2.0699421120838734e-15,960.0,418.0,418.0,,418.0,192.0,21025.0,14696.0,64591872.0,894.941833694102,8949.41833694102,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,456,457,9.811877953909892e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,2.2993716671438532e-14,2.0699421120838734e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,456.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q192,189,457,456.0,750000,3000000,3000,cufinufft,binned_c1,50.0,456.0,9.811877953909892e-08,pcg,converged,456.0,,True,0.1,0,1.0254128453141529,0.013121977150559,0.2995611861563436,0,0.1,boxeig,ok,,0.0006632361838071,0.3030989359998557,0.0004536177478099,0.2068496930013452,4825.686998984456,14696.0,,8949.41833694102,0.0030138890000444,4.795476535304133e-05,0.0218673730009868,4.1232131579498966e-05,0.0188018520002515,0.0002616096776359,0.1192940130019906,0.6000369779999346,0.0,0.0,0.1444074429999773,0.0,5.9343120612784094e-05,0.0270604629994295,0.4556295349999573,,0.0771197340000071,0.0423252420000608,0.6037260049999986,0.0182584860000361,1.4093541639999785,0.0,1.4516794060000393,1.5287991400000465,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,6.054040359141958e-14,4.419863347595417e-15,1280.0,546.0,546.0,,546.0,256.0,21025.0,14696.0,86122496.0,451.1156602739535,4511.156602739535,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,318,319,9.78584543862085e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2,35721,,,,,,,6.054040359141958e-14,4.419863347595417e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,318.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q256,189,319,318.0,750000,3000000,3000,cufinufft,binned_c1,50.0,318.0,9.78584543862085e-08,pcg,converged,318.0,,True,0.1,0,1.0254128453141529,0.0131219840341197,0.2995611865850888,0,0.1,boxeig,ok,,0.000670506163011,0.2138914660005184,0.0004548137578555,0.1446307749980633,4825.686998984456,14696.0,,4511.156602739535,0.0030586809999704,4.6873396230044967e-05,0.0149057400011543,4.189541509116588e-05,0.0133227419989907,0.0002639828207571,0.0839465370007701,0.4884412700000666,0.0,0.0,0.0010224730000345,0.0,5.834063522085654e-05,0.0185523220002323,0.4874187970000321,,0.1025102910000441,0.0430022159999907,0.4922328500000503,0.0176559510000515,1.0565608069999826,0.0,1.099563022999973,1.2020733140000175,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,1.1821525692742044e-13,5.6342185103689184e-15,1600.0,674.0,674.0,,674.0,320.0,21025.0,14696.0,107653120.0,269.4135011782784,2694.135011782784,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,243,244,9.475372831022677e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2,35721,,,,,,,1.1821525692742044e-13,5.6342185103689184e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,243.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q320,189,244,243.0,750000,3000000,3000,cufinufft,binned_c1,50.0,243.0,9.475372831022677e-08,pcg,converged,243.0,,True,0.1,0,1.0254128453141529,0.0131220061054546,0.299561186632796,0,0.1,boxeig,ok,,0.0006688318729517,0.1631949770002165,0.0004695731069983,0.1141062650006006,4825.686998984456,14696.0,,2694.135011782784,0.0030451060000586,4.685130452746659e-05,0.0113848670001743,4.080239505446838e-05,0.0099149819982358,0.0002791374032942,0.0678303890005054,0.9342183810000506,0.0,0.0,0.0010171100000206,0.0,5.897593415478688e-05,0.0143311519996132,0.93320127100003,,0.1268645310000238,0.0375019299999621,0.9380654790001016,0.0174405879999994,1.37350385000002,0.0,1.4110057799999822,1.537870311000006,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,1816,1817,7.18837690161503e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,,,,,,,,,0.0,0.0,,,1e-05,,,True,,,,,,,,,,,False,1816.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189,1817,,250000,1000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0187432722426845,0.2990455707185386,0,,,ok,,0.0006355436439173,1.1547828009978502,,,,,,,,,,,,,,,,,,,,,,,,0.0166748809999717,,0.0105414569999311,1.963270749000003,,1.979947333000041,,1e-07,,80000,v1,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,636,637,9.348498776669333e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,72.0,3.0,,,1605.6152295806148,0.0111417914636518,,,5.0,352.0,0.0005119010968641,0.1801891860961914,1e-05,,,True,[],,,,,,,,,,False,636.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q64,189,637,636.0,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0189347189818142,0.299035258821182,0,,,ok,,0.0006404097394,0.4079410039978484,0.000182088786167,0.1158084680022284,,,[],,,,,,,,,,,,,,,,,0.2242172859999982,,0.026125922999995,0.0003170319999981,0.0088525310000022,0.9245564950000472,,1.1752167360000385,,1e-07,64.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,346,347,8.70261268456431e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,136.0,3.0,,,606.1771133751462,0.0041908602895244,,,5.0,672.0,0.0005043961945034,0.3389542427062988,1e-05,,,True,[],,,,,,,,,,False,346.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q128,189,347,346.0,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0189347081264985,0.2990352589944473,0,,,ok,,0.0006493273919294,0.2253166049995343,0.0002100423410416,0.0726746500004082,,,[],,,,,,,,,,,,,,,,,0.4187394310000627,,0.0224326249999649,0.0002957039999955,0.008430995000026,0.5214667139999847,,0.962934474000008,,1e-07,128.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,167,168,9.764091209894814e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,264.0,3.0,,,188.16236653000587,0.0013002973950749,,,5.0,1312.0,0.00053772955406,0.7055011749267578,1e-05,,,True,[],,,,,,,,,,False,167.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q256,189,168,167.0,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0189347293774805,0.2990352592166452,0,,,ok,,0.0006456382321384,0.108467222999252,0.0003274462215645,0.054683519001287,,,[],,,,,,,,,,,,,,,,,0.8455647449999333,,0.0201935530000128,0.0003060820000655,0.0082763629999362,0.270968842000002,,1.1370332220000137,,1e-07,256.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,130,131,9.148262032741505e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,328.0,3.0,,,125.03964763214016,0.0008640666708433,,,5.0,1632.0,0.0005509257971071,0.8991109008789062,1e-05,,,True,[],,,,,,,,,,False,130.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q320,189,131,130.0,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0189347240200088,0.2990352593072608,0,,,ok,,0.0006452608396963,0.0845291700002235,0.0003714335769254,0.0482863650003082,,,[],,,,,,,,,,,,,,,,,1.0730211260000715,,0.0193881819999433,0.0003166760000112,0.0082076420000021,0.2175235199999861,,1.3102495040000122,,1e-07,320.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
