M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,epsilon_T,error_message,error_type,eta_eig,eta_eig_sq,eta_inv,eta_inv_sq,eta_inv_status,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,traceback,version
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,10000,625,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,4097,50,diag,0.001,50,auto,auto,186,187,9.776791750256206e-07,6250000,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,2.921056339067285,,,,,1.8683819112803681,3.4908509663996816,ok,chol_solve,999999.9999990036,True,,nan,0,50,diag,0.001,0,0,0,0,False,186.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_512,189,187,186,1000,1000000,cufinufft,binned_c1,50,186,9.776791750256206e-07,pcg,converged,186,,True,0.1,0,1313.5162514399249,0.00126630596524125,0.019936062181130563,0,0.1,exact,ok,,0.0015297866309526063,0.28607009998813737,0.0008095666669623335,0.15057940005499404,462889.78707640665,35096,,,0.0022825000050943345,7.00795700209045e-05,0.013034800023888238,6.886236615271197e-05,0.012808400104404427,0.0005354709675728333,0.099597599968547,0.020773899988853373,0.009757499996339902,-0.020773899988853373,0.0,0.010267299992847256,9.419623654716278e-05,0.017520499997772276,,,0.1729475000029197,0.07043840001279023,0.024980000001960434,0.02177980000851676,0.6417469999869354,0.000749099999666214,0.7121853999997256,0.8851329000026453,1e-06,,,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,4097,50,diag,0.001,50,auto,auto,91,92,9.819442427050571e-07,29986576,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,2.8394050022110275,,,,,1.8063859279535828,3.2630301207087262,ok,chol_solve,999999.9999990036,True,,nan,0,50,diag,0.001,0,0,0,0,False,91.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_1024,189,92,91,1000,1000000,cufinufft,binned_c1,50,91,9.819442427050571e-07,pcg,converged,91,,True,0.1,0,240.1514296249552,0.0012661960952068667,0.019936074460741228,0,0.1,exact,ok,,0.0014777326100359103,0.13595140012330376,0.001786459340319897,0.16256779996911064,159243.36646233394,34352,,,0.00231280000298284,6.610219709697988e-05,0.006015299935825169,7.046373582772584e-05,0.006412199960323051,0.0015148274730993332,0.13784930005203933,0.10012219999043737,0.04432559999986552,-0.10012219999043737,0.0,0.052557699993485585,9.466923074796796e-05,0.008614899998065084,,,0.2042385000095237,0.06926960000419058,0.10378690001380164,0.02298510000400711,0.48853269999381155,0.003238899997086264,0.5578022999980021,0.7620408000075258,1e-06,,,v6_btab
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,4097,50,diag,0.001,50,auto,auto,57,58,8.583678946252324e-07,108243216,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,2.731338618741146,,,,,1.7168587239733133,2.9476038780832736,ok,chol_solve,999999.9999990036,True,,nan,0,50,diag,0.001,0,0,0,0,False,57.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_2048,189,58,57,1000,1000000,cufinufft,binned_c1,50,57,8.583678946252324e-07,pcg,converged,57,,True,0.1,0,54.54761652132973,0.0012655525452145643,0.019936053564873026,0,0.1,exact,ok,,0.0015440034468814827,0.089552199919126,0.004645203508532671,0.26477659998636227,63020.96672492494,33120,,,0.0025968999980250373,6.694736810842235e-05,0.003815999982180074,9.302456077931678e-05,0.005302399964421056,0.004347347369235777,0.24779880004643928,0.46071349999692757,0.1642705999984173,-0.46071349999692757,0.0,0.2844646999874385,9.039473636157549e-05,0.005152499972609803,,,0.2937149999925168,0.07085319999896456,0.4652139999961946,0.02191060000041034,0.8778615000046557,0.011978200011071749,0.9487147000036202,1.242429699996137,1e-06,,,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,10000,5329,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,4097,50,diag,0.001,50,auto,auto,21,22,8.834360644009441e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,31,0,31,30,0,2,35721,,,,,,,,,,,,,1e-05,2.429680498750641,,,,,nan,nan,skipped_no_exact_inverse,chol_solve,999999.9999990035,True,,0.6004861176016327,50,50,diag,0.001,1004,1025,1024,0,False,21.0,matern,0.1,1.5,1.0,,336400,6000,btab_auto_topk_4096,189,22,21,1000,1000000,cufinufft,binned_c1,50,21,8.834360644009441e-07,fgmres,converged,21,,True,0.1,0,9.838520659606608,0.001265915048850419,0.01993603604663585,0,0.1,inner_pcg,ok,,0.0015616227266780863,0.0343556999869179,0.07879714285636077,1.6547399999835761,21241.346961770272,30392,,,0.0024846000014804304,6.749523925550637e-05,0.0014174000243656337,8.498571419511878e-05,0.0017846999980974942,0.07847131428605367,1.647897600007127,0.0002738999901339412,0.0,0.0,0.0002738999901339412,0.0,0.00013246666570748423,0.002781799979857169,,,0.08141590000013821,0.07279170000401791,0.0037942999915685505,0.030812000011792406,1.8731716999900527,0.0,1.9459633999940706,2.027379299994209,1e-06,,,v6_btab
35721,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,10000,361,full,30,0.01,,cupy,4.042939561652268e-15,1.1016754795881418e-15,320,162,162,,162,64,361,35360,370688,2489.4591493151534,24894.591493151533,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,223,224,9.626114343325096e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,4.042939561652268e-15,1.1016754795881418e-15,,,,,1e-05,2.948956654334704,,,1.1444115744226246,1.3096778516724707,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,223.0,matern,0.1,1.5,1.0,,21904,6000,btab_boxeig_topk_256_q64,189,224,223,1000,1000000,cufinufft,binned_c1,50,223,9.626114343325096e-07,pcg,converged,223,,True,0.1,0,3852.5533154320237,0.001265695550400453,0.019936099034081625,0,0.1,boxeig,ok,,0.0014940852680151043,0.33467510003538337,0.0005928838565906994,0.13221310001972597,917430.8146185431,35360,,24894.591493151533,0.002245800002128817,6.477982023753844e-05,0.014445899912971072,6.055784690498704e-05,0.01350439985981211,0.0003382798207030034,0.07543640001676977,0.18510439999226946,0.0,0.0,0.0012492999958340079,0.0,9.20816142067121e-05,0.0205341999680968,0.18385509999643546,,0.20621970000502188,0.0693604999978561,0.18781750000198372,0.02238989999750629,0.864971399991191,0.0,0.9343318999890471,1.140551599994069,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,10000,361,full,30,0.01,,cupy,8.083138846481181e-14,1.9611716767961858e-15,640,290,290,,290,128,361,35360,741376,121.86892884191418,1218.6892884191418,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,178,179,9.627938612177364e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,8.083138846481181e-14,1.9611716767961858e-15,,,,,1e-05,2.9489566543347046,,,1.8158332760606863,3.297250486449285,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,178.0,matern,0.1,1.5,1.0,,21904,6000,btab_boxeig_topk_256_q128,189,179,178,1000,1000000,cufinufft,binned_c1,50,178,9.627938612177364e-07,pcg,converged,178,,True,0.1,0,3852.5533154320237,0.0012666548122693497,0.019936094734536433,0,0.1,boxeig,ok,,0.0014990134078192436,0.2683233999996446,0.0005839994378169486,0.10395189993141685,917430.8146185431,35360,,1218.6892884191418,0.0022544999956153333,6.334325866028143e-05,0.011275100041530095,6.013314589253742e-05,0.01070369996887166,0.00033300000024119684,0.05927400004293304,0.33799030000227503,0.0,0.0,0.0012886000040452927,0.0,9.054887606212974e-05,0.016117699939059094,0.33670169999822974,,0.24265159999777097,0.07282619999023154,0.3407067000080133,0.022786299989093095,0.8811779000097886,0.0,0.9540041000000201,1.196655699997791,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,10000,361,full,30,0.01,,cupy,3.811717479633543e-11,4.105014749368481e-15,960,360,360,,360,192,361,35360,1112064,0.19833160933488675,1.9833160933488674,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,214,215,9.367702905737384e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,3.811717479633543e-11,4.105014749368481e-15,,,,,1e-05,2.9489566543347037,,,1.8717497866321493,3.5034472637574967,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,214.0,matern,0.1,1.5,1.0,,21904,6000,btab_boxeig_topk_256_q192,189,215,214,1000,1000000,cufinufft,binned_c1,50,214,9.367702905737384e-07,pcg,converged,214,,True,0.1,0,3852.5533154320237,0.0012644043094889282,0.019936009447559817,0,0.1,boxeig,ok,,0.0014994837209002959,0.32238899999356363,0.0005948467292468211,0.12729720005881973,917430.8146185431,35360,,1.9833160933488674,0.0021474000095622614,6.597383141193417e-05,0.014118399922153912,6.241915905554387e-05,0.013357700037886389,0.00033794252379257755,0.0723197000916116,0.4426217000000179,0.0,0.0,0.0012133999989600852,0.0,9.041027996632505e-05,0.019347799912793562,0.4414083000010578,,0.2770135000027949,0.07004289999895263,0.44525550000253133,0.02168819999496918,1.0989333000034094,0.0,1.168976200002362,1.445989700005157,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,10000,361,full,30,0.01,,cupy,1.4500299516013112e-10,2.6512797006041122e-14,1280,360,360,,360,256,361,35360,1482752,0.10003539879831277,1.0003539879831276,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,214,215,9.287328041844058e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,256,93,256,349,60,31,2,35721,,,,,,,1.4500299516013112e-10,2.6512797006041122e-14,,,,,1e-05,2.948956654334704,,,1.8717174554882219,3.503326233179304,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,214.0,matern,0.1,1.5,1.0,,21904,6000,btab_boxeig_topk_256_q256,189,215,214,1000,1000000,cufinufft,binned_c1,50,214,9.287328041844058e-07,pcg,converged,214,,True,0.1,0,3852.5533154320237,0.0012643822936920963,0.0199360091611929,0,0.1,boxeig,ok,,0.001510623255392623,0.324783999909414,0.0006050887848381127,0.12948899995535612,917430.8146185431,35360,,1.0003539879831276,0.0025502000062260777,6.776822420276667e-05,0.014502399979392067,6.168831814903e-05,0.01320130008389242,0.0003431901869785136,0.07344270001340192,0.44714219999150373,0.0,0.0,0.0027126999921165407,0.0,9.260093466874873e-05,0.01981660001911223,0.4444294999993872,,0.32404540000425186,0.07059909999952652,0.4504257999942638,0.021886499991524033,1.1127717000053963,0.0,1.1833708000049228,1.5074162000091746,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,10000,625,full,30,0.01,,cupy,3.929293429408175e-15,9.595257703266523e-16,320,162,162,,162,64,625,35096,641024,2514.3502241995325,25143.502241995324,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,235,236,9.68091890677653e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,3.929293429408175e-15,9.595257703266523e-16,,,,,1e-05,2.9210563390672855,,,0.9205164773889445,0.8473505851445511,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,235.0,matern,0.1,1.5,1.0,,38416,6000,btab_boxeig_topk_512_q64,189,236,235,1000,1000000,cufinufft,binned_c1,50,235,9.68091890677653e-07,pcg,converged,235,,True,0.1,0,1313.5162514399249,0.0012650278918170338,0.019936079267544482,0,0.1,boxeig,ok,,0.0015069788127744933,0.35564699981478043,0.0005845361709981127,0.13736600018455647,462889.78707640665,35096,,25143.502241995324,0.0022229000023799017,6.491361660238831e-05,0.015254699901561253,6.0712766370419013e-05,0.014267500097048469,0.00033210638366847674,0.07804500016209204,0.18051639999612235,0.0,0.0,0.0012787000014213845,0.0,8.987574509909733e-05,0.021120800098287873,0.17923769999470096,,0.21083460000227205,0.07003480001003481,0.18320629998925142,0.02116409999143798,0.8966180999996141,0.0,0.9666529000096489,1.177487500011921,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,10000,625,full,30,0.01,,cupy,1.8589536892414513e-14,1.9578290613314042e-15,640,290,290,,290,128,625,35096,1282048,681.642171173562,6816.42171173562,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,210,211,9.980111581088345e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.8589536892414513e-14,1.9578290613314042e-15,,,,,1e-05,2.921056339067285,,,1.299007089778044,1.6874194192936232,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,210.0,matern,0.1,1.5,1.0,,38416,6000,btab_boxeig_topk_512_q128,189,211,210,1000,1000000,cufinufft,binned_c1,50,210,9.980111581088345e-07,pcg,converged,210,,True,0.1,0,1313.5162514399249,0.001265138584364673,0.019936030944000538,0,0.1,boxeig,ok,,0.0015051199055814198,0.31758030007767957,0.0005935414289567797,0.12464370008092374,462889.78707640665,35096,,6816.42171173562,0.0022163999965414405,6.256285691744693e-05,0.013138199952663854,6.121618997505201e-05,0.012855399894760922,0.00034144809531946,0.0717041000170866,0.3453861000161851,0.0,0.0,0.0014670000091427937,0.0,9.153904753648455e-05,0.019223199982661754,0.3439191000070423,,0.24044969999522436,0.06853470001078676,0.3480781999969622,0.022168499999679625,0.9855794999893988,0.0,1.0541142000001855,1.2945638999954099,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,10000,625,full,30,0.01,,cupy,6.504384738511558e-14,2.1698228954302768e-15,960,418,418,,418,192,625,35096,1923072,109.84655724987468,1098.4655724987467,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,170,171,8.841570576875879e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,6.504384738511558e-14,2.1698228954302768e-15,,,,,1e-05,2.921056339067284,,,1.7675688159594014,3.1242995191521206,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,170.0,matern,0.1,1.5,1.0,,38416,6000,btab_boxeig_topk_512_q192,189,171,170,1000,1000000,cufinufft,binned_c1,50,170,8.841570576875879e-07,pcg,converged,170,,True,0.1,0,1313.5162514399249,0.0012664589076895074,0.019936059273609974,0,0.1,boxeig,ok,,0.0015028929832283876,0.2569947001320543,0.0006093958818168818,0.1035972999088699,462889.78707640665,35096,,1098.4655724987467,0.002287000010255724,6.888117786729708e-05,0.011709800237440504,6.148705895825782e-05,0.01045280002290383,0.00034639176438384527,0.05888659994525369,0.5481411999935517,0.0,0.0,0.0013144999975338578,0.0,9.314470628262771e-05,0.01583460006804671,0.5468266999960179,,0.27636709999933373,0.07092119999288116,0.5510364000074333,0.021440299999085255,1.0762360000080662,0.0,1.1471572000009473,1.423524300000281,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,10000,625,full,30,0.01,,cupy,2.3581827015752095e-12,3.4990657605178346e-15,1280,546,546,,546,256,625,35096,2564096,1.6530115099630458,16.530115099630457,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,181,182,7.689626946472136e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,256,93,256,349,60,31,2,35721,,,,,,,2.3581827015752095e-12,3.4990657605178346e-15,,,,,1e-05,2.921056339067285,,,1.8601253932749537,3.460066478706301,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,181.0,matern,0.1,1.5,1.0,,38416,6000,btab_boxeig_topk_512_q256,189,182,181,1000,1000000,cufinufft,binned_c1,50,181,7.689626946472136e-07,pcg,converged,181,,True,0.1,0,1313.5162514399249,0.0012663705402812663,0.019936072987302888,0,0.1,boxeig,ok,,0.0014954549459526877,0.2721728001633892,0.0006010038676081246,0.10878170003707055,462889.78707640665,35096,,16.530115099630457,0.002246400006697513,6.493480703394695e-05,0.011753200073144399,6.467955783832798e-05,0.011706999968737364,0.00034050110450017045,0.06163069991453085,0.7096923000062816,0.0,0.0,0.0013535000034607947,0.0,9.207845310479897e-05,0.016666200011968613,0.7083388000028208,,0.31548920000204816,0.07087179999507498,0.7124600999959512,0.022588899999391288,1.264235299997381,0.0,1.335107099992456,1.650596299994504,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,cupy,5.1567651611891436e-15,1.0675327458804211e-15,320,162,162,,162,64,1369,34352,1402880,2521.069931628682,25210.699316286817,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,294,295,9.937199959335778e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,5.1567651611891436e-15,1.0675327458804211e-15,,,,,1e-05,2.8394050022110275,,,0.6671994563160231,0.44515511450839684,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,294.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q64,189,295,294,1000,1000000,cufinufft,binned_c1,50,294,9.937199959335778e-07,pcg,converged,294,,True,0.1,0,240.1514296249552,0.0012658830373629504,0.019936076491971856,0,0.1,boxeig,ok,,0.0015172664412510407,0.447593600169057,0.000608452040669239,0.17888489995675627,159243.36646233394,34352,,25210.699316286817,0.0022107999975560233,6.954319765007275e-05,0.02044570010912139,6.04612243082216e-05,0.01777559994661715,0.0003380217687638641,0.09937840001657605,0.19508469999709632,0.0,0.0,0.0012224999954923987,0.0,9.597244919562827e-05,0.02821590006351471,0.19386220000160392,,0.2057444999954896,0.0692713000025833,0.19777099999191705,0.02105949999531731,1.1187982999981614,0.0,1.1880696000007447,1.3938140999962343,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,cupy,1.1369561134248644e-14,1.58714409634976e-15,640,290,290,,290,128,1369,34352,2805760,691.2003545512331,6912.003545512331,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,116,117,8.896204065467706e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.1369561134248644e-14,1.58714409634976e-15,,,,,1e-05,2.8394050022110267,,,0.8840375934997825,0.7815224667208867,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,116.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q128,189,117,116,1000,1000000,cufinufft,binned_c1,50,116,8.896204065467706e-07,pcg,converged,116,,True,0.1,0,240.1514296249552,0.001263143613864691,0.019936060838820872,0,0.1,boxeig,ok,,0.001517286325051672,0.17752250003104564,0.0006114732756847436,0.07093089997943025,159243.36646233394,34352,,6912.003545512331,0.0023604000016348436,6.581982773335265e-05,0.007635100017068908,6.497241325820957e-05,0.00753679993795231,0.00034171724210268464,0.03963920008391142,0.3537694999977248,0.0,0.0,0.002048599999397993,0.0,9.850775890738768e-05,0.01142690003325697,0.3517208999983268,,0.2371695999900112,0.07060859999910463,0.35663880000356585,0.022318499992252328,0.7197660000092583,0.0,0.7903746000083629,1.027544199998374,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,cupy,3.2299537756630144e-14,1.9011709929141266e-15,960,418,418,,418,192,1369,34352,4208640,297.52006975641206,2975.20069756412,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,117,118,9.36794269245776e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,3.2299537756630144e-14,1.9011709929141266e-15,,,,,1e-05,2.8394050022110275,,,1.0640009197356075,1.1320979571982188,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,117.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q192,189,118,117,1000,1000000,cufinufft,binned_c1,50,117,9.36794269245776e-07,pcg,converged,117,,True,0.1,0,240.1514296249552,0.0012657790405227734,0.01993603103419035,0,0.1,boxeig,ok,,0.0015013432210376407,0.1771585000824416,0.0005802068374026169,0.06788419997610617,159243.36646233394,34352,,2975.20069756412,0.002228500001365319,6.493162420980282e-05,0.00759700003254693,6.265299179308658e-05,0.0073304000397911295,0.00032502478690077673,0.038027900067390874,0.5265713999979198,0.0,0.0,0.0012113999982830137,0.0,9.018376046238451e-05,0.010551499974098988,0.5253599999996368,,0.27813429999514483,0.06901979999383911,0.5294023999886122,0.021421500001451932,0.885300100009772,0.0,0.9543199000036111,1.232454199998756,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,cupy,3.8355353909265815e-14,3.927091276045188e-15,1280,546,546,,546,256,1369,34352,5611520,149.3106446098797,1493.1064460987968,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,99,100,6.860610766064776e-07,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,256,93,256,349,60,31,2,35721,,,,,,,3.8355353909265815e-14,3.927091276045188e-15,,,,,1e-05,2.8394050022110267,,,1.234164292453524,1.5231615007673078,,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,99.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q256,189,100,99,1000,1000000,cufinufft,binned_c1,50,99,6.860610766064776e-07,pcg,converged,99,,True,0.1,0,240.1514296249552,0.0012662557773109144,0.01993601851552014,0,0.1,boxeig,ok,,0.0015424760007590522,0.1542476000759052,0.0006264808078853865,0.062021599980653264,159243.36646233394,34352,,1493.1064460987968,0.0022969999990891665,7.092020156290006e-05,0.007021099954727106,6.570909178176085e-05,0.006505200086394325,0.00035245858548524215,0.034893399963038974,0.7254306000104407,0.0,0.0,0.0015215000021271408,0.0,9.475656619855213e-05,0.00938090005365666,0.7239091000083135,,0.31964699999662116,0.07003919999988284,0.7282588999951258,0.022884799996973015,1.0443326999957208,0.0,1.1143718999956036,1.4340188999922248,1e-06,,,v7_btab_boxeig
