M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,v1_maxiter,version,output_group,output_dir,error_message,error_type,traceback
35721.0,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,5.467389284431712e-14,2.103489524075279e-15,960.0,418.0,418.0,,418.0,192.0,10609.0,25112.0,32593920.0,8948.711646406375,89487.11646406374,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,885.0,886.0,9.537008768360613e-08,0.0,,,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,,,,,,,5.467389284431712e-14,2.103489524075279e-15,,,,,1e-05,boxeig,29999999.99996136,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,885.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q192,189.0,886.0,885.0,7500000,30000000,3000,cufinufft,binned_c1,50.0,885.0,9.537008768360613e-08,pcg,converged,885.0,,True,0.1,0,55.20104699172347,0.0052614262261163,0.3000031620296335,0,0.1,boxeig,ok,,0.0006378407697308,0.5651269219815731,0.0004273581909466,0.3782119989878083,204445.1359318253,25112.0,,89487.11646406374,0.0022179520001373,4.503269605327474e-05,0.0398539360071481,3.896412429788908e-05,0.0344832500036318,0.000244747126541,0.2166012069887983,0.3524391150003794,0.0,0.0,0.0010440969999763,0.0,5.5805992093864605e-05,0.0493883030030701,0.351395018000403,,0.0786167800001749,0.1740969400002541,0.3551699760000701,0.1609180079999532,1.8491896769996856,0.0,2.02328661699994,2.101903397000114,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,3.275942088997273e-14,4.7539534785504926e-15,1280.0,546.0,546.0,,546.0,256.0,10609.0,25112.0,43458560.0,4506.962663688516,45069.62663688516,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,636.0,637.0,9.959363020604381e-08,0.0,,,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2.0,35721.0,,,,,,,3.275942088997273e-14,4.7539534785504926e-15,,,,,1e-05,boxeig,29999999.99996136,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,636.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q256,189.0,637.0,636.0,7500000,30000000,3000,cufinufft,binned_c1,50.0,636.0,9.959363020604381e-08,pcg,converged,636.0,,True,0.1,0,55.20104699172347,0.005261591635984,0.3000031619052948,0,0.1,boxeig,ok,,0.0006422588210445,0.4091188690053968,0.0004184471745247,0.266132402997755,204445.1359318253,25112.0,,45069.62663688516,0.0022324900000967,4.495820282897609e-05,0.0285934169992287,3.914571697759752e-05,0.024896675997752,0.0002355197405602,0.1497905549963434,0.4666835389998596,0.0,0.0,0.0010023639997598,0.0,5.61225204431957e-05,0.0356939230018724,0.4656811750000997,,0.1030318330003865,0.1795974790002219,0.4694899369997074,0.1541969730001255,1.5420058629997584,0.0,1.7216033419999803,1.8246351750003669,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,1.181992605096127e-13,4.858112432049173e-15,1600.0,674.0,674.0,,674.0,320.0,10609.0,25112.0,54323200.0,2692.6694560484725,26926.694560484724,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,493.0,494.0,9.781865221084756e-08,0.0,,,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2.0,35721.0,,,,,,,1.181992605096127e-13,4.858112432049173e-15,,,,,1e-05,boxeig,29999999.99996136,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,493.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q320,189.0,494.0,493.0,7500000,30000000,3000,cufinufft,binned_c1,50.0,493.0,9.781865221084756e-08,pcg,converged,493.0,,True,0.1,0,55.20104699172347,0.0052616152307284,0.3000031617838238,0,0.1,boxeig,ok,,0.000640414825898,0.3163649239936603,0.0004200690284003,0.2070940310013611,204445.1359318253,25112.0,,26926.694560484724,0.0022138619997349,4.495014604107701e-05,0.0221604219982509,3.9202697773904536e-05,0.0193269300025349,0.0002377231805447,0.1171975280085462,0.5843582809998225,0.0,0.0,0.0010093040000356,0.0,5.577141786411455e-05,0.0274953090070084,0.5833489769997868,,0.1283564189998287,0.1738639430000148,0.5871711340000729,0.1546203980001337,1.418157204000181,0.0,1.592021147000196,1.720377566000025,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,3.319452066013288e-14,2.2980423195431546e-15,960.0,418.0,418.0,,418.0,192.0,21025.0,14696.0,64591872.0,8948.766210031563,89487.66210031562,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,1042.0,1043.0,9.118066539070996e-08,0.0,,,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,,,,,,,3.319452066013288e-14,2.2980423195431546e-15,,,,,1e-05,boxeig,29999999.99996136,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,1042.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q192,189.0,1043.0,1042.0,7500000,30000000,3000,cufinufft,binned_c1,50.0,1042.0,9.118066539070996e-08,pcg,converged,1042.0,,True,0.1,0,10.25414076142384,0.0052616420506695,0.3000031632256447,0,0.1,boxeig,ok,,0.0006342494841797,0.6615222119994542,0.0004392420834843,0.4576902509907086,48256.92806751094,14696.0,,89487.66210031562,0.0030968020000727,4.469361803764484e-05,0.0465707499952259,4.032405661880869e-05,0.0420176669967986,0.0002536391669923,0.2642920120060807,0.350514087999727,0.0,0.0,0.0010238649997518,0.0,5.797745201703465e-05,0.0604125050017501,0.3494902229999752,,0.0765447540002242,0.1737982480003665,0.3542134250001254,0.16014345900021,2.115905895999731,0.0,2.2897041440000976,2.366248898000322,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,3.3090017869891635e-14,4.3142564912839546e-15,1280.0,546.0,546.0,,546.0,256.0,21025.0,14696.0,86122496.0,4507.011548476536,45070.11548476535,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,727.0,728.0,9.488718690936813e-08,0.0,,,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2.0,35721.0,,,,,,,3.3090017869891635e-14,4.3142564912839546e-15,,,,,1e-05,boxeig,29999999.99996136,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,727.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q256,189.0,728.0,727.0,7500000,30000000,3000,cufinufft,binned_c1,50.0,727.0,9.488718690936813e-08,pcg,converged,727.0,,True,0.1,0,10.25414076142384,0.0052617202865687,0.3000031638215995,0,0.1,boxeig,ok,,0.0006407826991796,0.4664898050027659,0.0004407616107256,0.3204336909975609,48256.92806751094,14696.0,,45070.11548476535,0.0029985790001774,4.465606740428544e-05,0.0324649610029155,3.961851168393366e-05,0.0288026579942197,0.0002563145048083,0.1863406449956528,0.4604488779996245,0.0,0.0,0.000987277999684,0.0,5.718218708202528e-05,0.0415714500086323,0.4594615999999405,,0.1011926950000088,0.1758931009999287,0.4641588179997598,0.1543988569997054,1.7028389970000717,0.0,1.8787320980000004,1.9799247930000088,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,6.276638644674448e-14,6.258568186575158e-15,1600.0,674.0,674.0,,674.0,320.0,21025.0,14696.0,107653120.0,2692.7276368493926,26927.276368493924,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,549.0,550.0,9.96368107515922e-08,0.0,,,2,synthetic_true_func_2d_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2.0,35721.0,,,,,,,6.276638644674448e-14,6.258568186575158e-15,,,,,1e-05,boxeig,29999999.99996136,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,549.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q320,189.0,550.0,549.0,7500000,30000000,3000,cufinufft,binned_c1,50.0,549.0,9.96368107515922e-08,pcg,converged,549.0,,True,0.1,0,10.25414076142384,0.005261623855457,0.3000031644416984,0,0.1,boxeig,ok,,0.0006498076109172,0.3573941860045124,0.0004621916866914,0.2537432359936247,48256.92806751094,14696.0,,26927.276368493924,0.003021754999736,4.591114208210664e-05,0.0252052170030765,4.0320298728043096e-05,0.0221358440016956,0.0002762325209488,0.1516516540009433,0.6111392190000515,0.0,0.0,0.0010430790002828,0.0,5.673735518651538e-05,0.0311488079973969,0.6100961399997686,,0.1290040480002972,0.1855676589998438,0.614955958000337,0.15468147699994,1.5746899040000244,0.0,1.7602575629998682,1.8892616110001652,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,4183.0,4184.0,9.903582592280445e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,,,,,,,,,0.0,0.0,,,1e-05,,,True,,,,,,,,,,,False,4183.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189.0,4184.0,,2500000,10000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0082486427618099,0.2998208917821314,0,,,ok,,0.0006290100152972,2.631777904003684,,,,,,,,,,,,,,,,,,,,,,,,0.1270839119997617,,0.0551116110000293,4.4816106760004,,4.608695196000099,,1e-07,,80000,v1,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,1466.0,1467.0,9.13485910063361e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,72.0,3.0,,,16062.44979732818,0.0111440108456049,,,5.0,352.0,0.0005040523680773,0.1774264335632324,1e-05,,,True,[],,,,,,,,,,False,1466.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q64,189.0,1467.0,1466.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0082805218811598,0.2998206813476858,0,,,ok,,0.0006384130654437,0.9365519670059256,0.0001797750600185,0.2635502379871468,,,[],,,,,,,,,,,,,,,,,0.2189602859998558,,0.0838813780001146,0.0002817909999066,0.0551730590000261,2.1260793689998536,,2.4292028239997308,,1e-07,64.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,812.0,813.0,8.873663673675574e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,136.0,3.0,,,6056.266582042558,0.0041862550069371,,,5.0,672.0,0.000510678858984,0.3431761932373047,1e-05,,,True,[],,,,,,,,,,False,812.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q128,189.0,813.0,812.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0082805173257945,0.2998206815487276,0,,,ok,,0.0006389474329709,0.519464263005375,0.0002091243559172,0.1698089770047772,,,[],,,,,,,,,,,,,,,,,0.4154247820001728,,0.0847825069999999,0.0002893780001613,0.0530530230003023,1.2017721489996802,,1.7022688160000143,,1e-07,128.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,389.0,390.0,9.408560260607899e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,264.0,3.0,,,1881.7920553138945,0.0013001661460737,,,5.0,1312.0,0.000534042532851,0.700663803100586,1e-05,,,True,[],,,,,,,,,,False,389.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q256,189.0,390.0,389.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0082805657441374,0.2998206824030219,0,,,ok,,0.0006484779589894,0.2529064040058983,0.000325889390749,0.1267709730013848,,,[],,,,,,,,,,,,,,,,,0.8379257130000042,,0.0729168729999401,0.0003232089998164,0.0532201709997934,0.6318348090003383,,1.543000604000099,,1e-07,256.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,297.0,298.0,9.825916119142173e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,328.0,3.0,,,1248.8071530463303,0.000862804106895,,,5.0,1632.0,0.0005540561582527,0.9042196502685548,1e-05,,,True,[],,,,,,,,,,False,297.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q320,189.0,298.0,297.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.008280527407644,0.2998206830334604,0,,,ok,,0.0006524707013334,0.1944362689973786,0.0003745726531979,0.1112480779997895,,,[],,,,,,,,,,,,,,,,,1.0783725599999343,,0.073202274000323,0.0003106469998783,0.054622886999823,0.5015442170001734,,1.6534296980003091,,1e-07,320.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,240.0,241.0,9.510366001528255e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,392.0,3.0,,,907.3176056763738,0.0006268624167482,,,5.0,1952.0,0.0005542678051307,1.0819307556152344,1e-05,,,True,[],,,,,,,,,,False,240.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q384,189.0,241.0,240.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0082805164873837,0.299820683283432,0,,,ok,,0.0006428833153486,0.154934878999029,0.0004229996416711,0.1015199140010736,,,[],,,,,,,,,,,,,,,,,1.2942432019999617,,0.0728721969999242,0.0003028690002793,0.0529928609998933,0.4118982139998479,,1.779316482000013,,1e-07,384.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,199.0,200.0,9.73705395945256e-08,,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,456.0,3.0,,,679.6020654758642,0.0004695326501029,,,5.0,2272.0,0.000561590980476,1.2759347076416017,1e-05,,,True,[],,,,,,,,,,False,199.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q448,189.0,200.0,199.0,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0082805603362321,0.2998206836983403,0,,,ok,,0.0006430986050054,0.1286197210010868,0.0004803139195931,0.0955824699990444,,,[],,,,,,,,,,,,,,,,,1.531702326999948,,0.0730133000001842,0.0003343819998917,0.0530050610000216,0.3541597430003094,,1.959209752000333,,1e-07,448.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,512.0,,512.0,0.0,"[12, 12]","[25, 25]",625.0,topk,512.0,,512.0,80000.0,625.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,596.0,597.0,9.818289279311029e-08,0.0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,,,,,,,,,,,1e-05,inverse,9999999.99998707,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,6250000.0,False,596.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_512,189.0,597.0,596.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,596.0,9.818289279311029e-08,pcg,converged,596.0,,True,0.1,0,13135.184925173164,0.008280486872648,0.2998206805611629,0,0.1,exact,ok,,0.0006373774036848,0.3805143099998531,0.0002628561308738,0.1566622540008211,4628906.861720389,35096.0,,,0.0014388429999598,4.549265771484537e-05,0.0271136239980478,4.208517114362841e-05,0.0250827620016025,7.585368455803114e-05,0.0452087959965865,0.0115260409997972,0.0088237149998349,0.0011016459998245,0.0,0.0013624819998767,5.6244001658592574e-05,0.0335214249885211,,,0.0002626869995765,0.0727653069998268,0.013823697999669,0.0531056359996,0.919902705000368,0.000238198000261,0.9926680120001948,0.9929306989997712,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,728.0,,728.0,0.0,"[15, 15]","[31, 31]",961.0,topk,728.0,,728.0,80000.0,961.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,408.0,409.0,8.854566825320887e-08,0.0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,,,,,,,,,,,1e-05,inverse,9999999.99998707,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,14776336.0,False,408.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_728,189.0,409.0,408.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,408.0,8.854566825320887e-08,pcg,converged,408.0,,True,0.1,0,5269.585709403807,0.0082804961228226,0.2998206805205145,0,0.1,exact,ok,,0.0006341728924287,0.2593767130033484,0.0002671616397042,0.109001948999321,2604782.264387609,34760.0,,,0.0014190279998729,4.40297597916184e-05,0.0179641419949803,4.126412500561535e-05,0.016835763002291,8.351561028156735e-05,0.0340743689948794,0.0241597499998533,0.0199351679998471,0.0021653290000358,0.0,0.0017817779998949,5.58491813593469e-05,0.0227864659946135,,,0.0002617549998831,0.0727328919997489,0.0264896459998453,0.0530679550001877,0.6476539989998855,0.0002774750000753,0.7203868909996345,0.7206486459995176,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,1024.0,,1024.0,0.0,"[18, 18]","[37, 37]",1369.0,topk,1024.0,,1024.0,80000.0,1369.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,323.0,324.0,9.643249740349689e-08,0.0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,,,,,,,,,,,1e-05,inverse,9999999.99998707,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,29986576.0,False,323.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_1024,189.0,324.0,323.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,323.0,9.643249740349689e-08,pcg,converged,323.0,,True,0.1,0,2401.51902800323,0.0082804920173569,0.299820680355937,0,0.1,exact,ok,,0.0006304113857982,0.2042532889986432,0.0002810374396244,0.0907750929986832,1592436.997116735,34352.0,,,0.0014628449998781,4.425062847802803e-05,0.014292952998403,4.141200311983296e-05,0.013376077007706,9.722014240175468e-05,0.0314021059957667,0.0497465340004055,0.0429114930002469,0.0035864120000042,0.0,0.0027264029999969,5.55980061865573e-05,0.017958155998258,,,0.0002608219997455,0.0725044119999438,0.0521324910000657,0.0532266790000903,0.5456670690000465,0.0005222260001573,0.6181714809999903,0.6184323029997358,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048.0,80000.0,2601.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,174.0,175.0,7.368155368552178e-08,0.0,,,2,synthetic_true_func_2d_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,,,,,,,,,,,1e-05,inverse,9999999.99998707,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,108243216.0,False,174.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_2048,189.0,175.0,174.0,2500000,10000000,3000,cufinufft,binned_c1,50.0,174.0,7.368155368552178e-08,pcg,converged,174.0,,True,0.1,0,545.4773061948279,0.0082804884986915,0.2998206805358442,0,0.1,exact,ok,,0.0006360683657294,0.1113119640026525,0.0003418128448012,0.05947543499542,630211.0282575133,33120.0,,,0.0016305310000461,4.4539229878572e-05,0.0077498259988715,4.24097931066161e-05,0.0073793040005512,0.0001561198907945,0.0271648609982548,0.2013503079997463,0.1787549929999841,0.014074846999847,0.0,0.0069470769999497,5.5924396535593934e-05,0.0097308449971933,,,0.0002561119999882,0.0728750690000197,0.2039134120000199,0.0530733350001355,0.4827056320000338,0.0015733909999653,0.5555807010000535,0.5558368130000417,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
