M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,error_message,error_type,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,traceback,v1_maxiter,version
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,cupy,5.491390524842385e-14,2.8110615870055993e-15,960,418,418,,418,192,2601,33120,7993344,8126.282213578632,81262.82213578631,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,1758,1759,9.327447452344534e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,5.491390524842385e-14,2.8110615870055993e-15,,,,,1e-05,,,boxeig,29999999.999959644,True,,nan,0,0,,nan,0,0,0,0,False,1758.0,matern,0.1,1.5,1.0,,163216,3000,btab_boxeig_topk_2048_q192,189,1759,1758,7500000,30000000,3000,cufinufft,binned_c1,50,1758,9.327447452344534e-08,pcg,converged,1758,,True,0.1,0,1636.4323537299117,0.027856750870120697,0.02787591529593524,0,0.1,boxeig,ok,,0.0006492420375181456,1.142016743994418,0.0004175264021609962,0.7340114149990313,1890633.603831393,33120,,81262.82213578631,0.0016729059998397133,4.625556655138182e-05,0.08131728599732924,3.884989362865364e-05,0.0682981129991731,0.00023276981399241809,0.409209332998671,0.3556580440001653,0.0,0.0,0.0010628320001160318,0.0,5.775022240927543e-05,0.10152489099550621,0.3545952120000493,,0.07844931499994345,0.18598941400000513,0.35781119499984015,0.1617470129999674,3.3448457499998767,0.0,3.530835163999882,3.6092844789998253,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,9.608536102682187e-15,1.6986135026642408e-15,640,290,290,,290,128,5329,30392,10915840,19697.1061823836,196971.06182383597,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,2740,2741,9.198897897252412e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,35721,,,,,,,9.608536102682187e-15,1.6986135026642408e-15,,,,,1e-05,,,boxeig,29999999.999959644,True,,nan,0,0,,nan,0,0,0,0,False,2740.0,matern,0.1,1.5,1.0,,336400,3000,btab_boxeig_topk_4096_q128,189,2741,2740,7500000,30000000,3000,cufinufft,binned_c1,50,2740,9.198897897252412e-08,pcg,converged,2740,,True,0.1,0,295.1563404084071,0.027856776860515332,0.027875945839327447,0,0.1,boxeig,ok,,0.0006542766596145513,1.7933723240034851,0.00043833512116745865,1.2010382319988366,637241.9886325274,30392,,196971.06182383597,0.0018465050000031624,4.68727923350549e-05,0.12843145099805042,4.13846489060851e-05,0.11339393800267317,0.0002492289521921395,0.6828873290064621,0.2853004990001864,0.0,0.0,0.0010130860000572284,0.0,5.85622215319838e-05,0.1604604869976356,0.28428741300012916,,0.05257925699993393,0.18683787200006918,0.28762005099997623,0.1617668930000491,5.033014301999856,0.0,5.219852173999925,5.272431430999859,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,1.6000913024661983e-14,2.694833528927205e-15,960,418,418,,418,192,5329,30392,16373760,8158.31946840644,81583.1946840644,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,1872,1873,9.958375427330124e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,1.6000913024661983e-14,2.694833528927205e-15,,,,,1e-05,,,boxeig,29999999.999959644,True,,nan,0,0,,nan,0,0,0,0,False,1872.0,matern,0.1,1.5,1.0,,336400,3000,btab_boxeig_topk_4096_q192,189,1873,1872,7500000,30000000,3000,cufinufft,binned_c1,50,1872,9.958375427330124e-08,pcg,converged,1872,,True,0.1,0,295.1563404084071,0.02785677279934125,0.027875936103912455,0,0.1,boxeig,ok,,0.0006424649353955521,1.203336823995869,0.0004285011095095552,0.8021540770018873,637241.9886325274,30392,,81583.1946840644,0.0018351759999859496,4.6061675747836504e-05,0.08622745699994994,3.937326869892133e-05,0.07370675900438073,0.00024475937339978347,0.4581895470043946,0.36019666500010317,0.0,0.0,0.0010386940000444156,0.0,5.682661752274741e-05,0.10637942800258315,0.35915797100005875,,0.07903784199993424,0.18749475999993592,0.3624928419999378,0.16162279200011653,3.5433273010000903,0.0,3.7308220610000262,3.8098599029999605,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,6.573453189275378e-14,5.816325923838011e-15,1280,546,546,,546,256,5329,30392,21831680,4193.561029380043,41935.610293800426,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,1359,1360,9.770407503799677e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,6.573453189275378e-14,5.816325923838011e-15,,,,,1e-05,,,boxeig,29999999.999959644,True,,nan,0,0,,nan,0,0,0,0,False,1359.0,matern,0.1,1.5,1.0,,336400,3000,btab_boxeig_topk_4096_q256,189,1360,1359,7500000,30000000,3000,cufinufft,binned_c1,50,1359,9.770407503799677e-08,pcg,converged,1359,,True,0.1,0,295.1563404084071,0.02785677469284331,0.027875939885733534,0,0.1,boxeig,ok,,0.0006491204816153213,0.8828038549968369,0.00043448550037025995,0.5904657950031833,637241.9886325274,30392,,41935.610293800426,0.0019312289998651977,4.6291571745436085e-05,0.06291024600204764,3.9754252391421896e-05,0.054026028999942355,0.00024847585209640354,0.3376786829990124,0.4698459180001464,0.0,0.0,0.0010774310001124832,0.0,5.764521706938324e-05,0.07833984999729182,0.46876848700003393,,0.10792427699993823,0.18829608600003667,0.4722675049999907,0.1622632670000712,2.804753204000008,0.0,2.9930492900000445,3.1009735669999827,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,1.0557216717843634e-14,1.913967449464602e-15,640,290,290,,290,128,10609,25112,21729280,19700.232559289714,197002.32559289713,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,3000,3001,1.1205177914556897e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,35721,,,,,,,1.0557216717843634e-14,1.913967449464602e-15,,,,,1e-05,,,boxeig,29999999.999959644,True,,nan,0,0,,nan,0,0,0,0,False,3000.0,matern,0.1,1.5,1.0,,672400,3000,btab_boxeig_topk_8192_q128,189,3001,3001,7500000,30000000,3000,cufinufft,binned_c1,50,3000,1.1205177914556897e-07,pcg,maxiter,3001,,True,0.1,0,55.2010523946633,0.027856742486673594,0.027875901634101447,0,0.1,boxeig,ok,,0.0006423898317244202,1.927811885004985,0.00042963090336641674,1.2893223410026167,204445.1560834745,25112,,197002.32559289713,0.0023221339999963675,4.601817527356243e-05,0.13810054399596083,3.9588683435638866e-05,0.11880563899035224,0.00024515617494126705,0.7357136809987423,0.5445678059998045,0.0,0.0,0.0010998519999247947,0.0,5.7149755081055696e-05,0.17150641499824815,0.5434679539998797,,0.053202153000029284,0.17613013100003627,0.5473546959999567,0.16126759600001606,5.645945751999989,0.0,5.822075883000025,5.875278036000054,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,5.0821726131384926e-14,3.786891517835976e-15,960,418,418,,418,192,10609,25112,32593920,8161.17050266289,81611.70502662889,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,1988,1989,9.687735268620099e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,5.0821726131384926e-14,3.786891517835976e-15,,,,,1e-05,,,boxeig,29999999.999959644,True,,nan,0,0,,nan,0,0,0,0,False,1988.0,matern,0.1,1.5,1.0,,672400,3000,btab_boxeig_topk_8192_q192,189,1989,1988,7500000,30000000,3000,cufinufft,binned_c1,50,1988,9.687735268620099e-08,pcg,converged,1988,,True,0.1,0,55.2010523946633,0.027856743156441835,0.027875905230811855,0,0.1,boxeig,ok,,0.0006385713293127223,1.2701183740030046,0.00042478448491101606,0.8444715560031,204445.1560834745,25112,,81611.70502662889,0.0022877689998495043,4.539896680098097e-05,0.09025314600035017,3.9423105635405607e-05,0.07837313400318635,0.00024202868410538959,0.4811530240015145,0.3579806729999291,0.0,0.0,0.0010501290000775043,0.0,5.667023591367101e-05,0.11266042899637796,0.3569305439998516,,0.08474582100006955,0.17398786300009306,0.36080320499991103,0.16010577900010503,3.7071233759997995,0.0,3.8811112389998925,3.965857059999962,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,6.777742960033643e-14,6.087931402923983e-15,1280,546,546,,546,256,10609,25112,43458560,4196.034102532508,41960.34102532508,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,1428,1429,9.864007925561867e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,6.777742960033643e-14,6.087931402923983e-15,,,,,1e-05,,,boxeig,29999999.999959644,True,,nan,0,0,,nan,0,0,0,0,False,1428.0,matern,0.1,1.5,1.0,,672400,3000,btab_boxeig_topk_8192_q256,189,1429,1428,7500000,30000000,3000,cufinufft,binned_c1,50,1428,9.864007925561867e-08,pcg,converged,1428,,True,0.1,0,55.2010523946633,0.027856742317082496,0.027875905797170173,0,0.1,boxeig,ok,,0.0006446387627720106,0.9211887920012032,0.00042134169117105896,0.6016759349922722,204445.1560834745,25112,,41960.34102532508,0.0023102810000636964,4.597692506575884e-05,0.06565504899390362,4.210393977377187e-05,0.06012442599694623,0.00023399957703235187,0.33415139600219845,2.044798850999996,0.0,0.0,0.0010627100000419887,0.0,5.776064846153944e-05,0.08248220600307832,2.043736140999954,,0.10484882800005835,0.18692875000010645,2.047721444999979,0.16012772099998074,4.473952139999938,0.0,4.660880890000044,4.765729718000102,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,1.1157854741240401e-14,1.743877123978082e-15,640,290,290,,290,128,21025,14696,43061248,19700.547807268147,197005.47807268146,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,3000,3001,1.7346319836716679e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,35721,,,,,,,1.1157854741240401e-14,1.743877123978082e-15,,,,,1e-05,,,boxeig,29999999.999959644,True,,nan,0,0,,nan,0,0,0,0,False,3000.0,matern,0.1,1.5,1.0,,1336336,3000,btab_boxeig_topk_16384_q128,189,3001,3001,7500000,30000000,3000,cufinufft,binned_c1,50,3000,1.7346319836716679e-07,pcg,maxiter,3001,,True,0.1,0,10.25414177370542,0.027856790258675095,0.027875950682814954,0,0.1,boxeig,ok,,0.0006313975984684579,1.894824193003842,0.00042203962445895896,1.2665409130013359,48256.932844046794,14696,,197005.47807268146,0.003058998999904361,4.509132389430803e-05,0.1353190630068184,3.928579873535879e-05,0.11789668200481174,0.00024017129356989606,0.720754052003258,0.23342917999980273,0.0,0.0,0.0010425299999496929,0.0,5.642493568912362e-05,0.16933123200306,0.23238664999985303,,0.05154347199982112,0.1767365159998917,0.23706155700006093,0.16013412500001323,5.249127316000113,0.0,5.4258638320000045,5.477407303999826,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,1.586508054187215e-14,2.7719805746552327e-15,960,418,418,,418,192,21025,14696,64591872,8161.583017237358,81615.83017237358,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,2082,2083,9.491631594765908e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,1.586508054187215e-14,2.7719805746552327e-15,,,,,1e-05,,,boxeig,29999999.999959644,True,,nan,0,0,,nan,0,0,0,0,False,2082.0,matern,0.1,1.5,1.0,,1336336,3000,btab_boxeig_topk_16384_q192,189,2083,2082,7500000,30000000,3000,cufinufft,binned_c1,50,2082,9.491631594765908e-08,pcg,converged,2082,,True,0.1,0,10.25414177370542,0.027856758095543842,0.027875922702695587,0,0.1,boxeig,ok,,0.0006430167172318689,1.339403821993983,0.0004417449716640003,0.9197130310044486,48256.932844046794,14696,,81615.83017237358,0.003064867999910348,4.558385686623707e-05,0.09490558999550558,3.998608597596748e-05,0.08325103100196429,0.0002574830331419185,0.5360796750014742,0.3581126020001193,0.0,0.0,0.001026618999958373,0.0,5.709878193941359e-05,0.1188796639978591,0.3570859830001609,,0.07709901199996239,0.18574995300014052,0.3618327849999332,0.1616411939999125,3.9277298629999677,0.0,4.113479816000108,4.190578828000071,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,1.0121382079676191e-13,5.771656580816091e-15,1280,546,546,,546,256,21025,14696,86122496,4196.3182379298,41963.18237929799,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,1495,1496,9.803915008531204e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,1.0121382079676191e-13,5.771656580816091e-15,,,,,1e-05,,,boxeig,29999999.999959644,True,,nan,0,0,,nan,0,0,0,0,False,1495.0,matern,0.1,1.5,1.0,,1336336,3000,btab_boxeig_topk_16384_q256,189,1496,1495,7500000,30000000,3000,cufinufft,binned_c1,50,1495,9.803915008531204e-08,pcg,converged,1495,,True,0.1,0,10.25414177370542,0.02785675833496121,0.027875923297201254,0,0.1,boxeig,ok,,0.0006350933669789307,0.9500996770004804,0.00044135940066845317,0.6598323039993375,48256.932844046794,14696,,41963.18237929799,0.0030609860000367917,4.5190535116112445e-05,0.0675598499985881,4.00141331084284e-05,0.05982112899710046,0.0002576910816043533,0.38524816699850817,0.46828844000015124,0.0,0.0,0.0010217470000952744,0.0,5.6735628092297266e-05,0.08481976399798441,0.46726669300005597,,0.10186106900005143,0.17618338700003733,0.47207200400021065,0.1603857100001278,3.0063015449998147,0.0,3.182484931999852,3.2843460009999035,1e-07,,,80000,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,5060,5061,9.515686831801526e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,,,True,,,,,,,,,,,False,5060.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189,5061,,2500000,10000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.02864633501554966,0.028508693333075086,0,,,ok,,0.0006412913483499366,3.2455755139990288,,,,,,,,,,,,,,,,,,,,,,,,0.1248140110001259,,0.055942216999937955,5.510906788000057,,5.635721500000045,,1e-07,,,80000,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,1714,1715,9.994832750043221e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,72,3,nan,,14672.187700859433,0.010094693976961201,,,5,352,0.0005155607461929322,0.18147738265991212,1e-05,,,,,True,[],,,,,,,,,,False,1714.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q64,189,1715,1714,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.028615028943852813,0.028477293822075648,0,,,ok,,0.0006625757241974242,1.1363173669985827,0.00019403077129503726,0.3325687419996939,,,[],,,,,,,,,,,,,,,,,0.22299829299981866,,0.0859532819999913,0.00033207800015588873,0.056086447999859956,2.5769156549999934,,2.8861993079999593,,1e-07,64,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,921,922,8.974870888740396e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,136,3,nan,,5562.389849978541,0.00381458575259589,,,5,672,0.0005252373218536377,0.35295948028564456,1e-05,,,,,True,[],,,,,,,,,,False,921.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q128,189,922,921,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.028615034826819062,0.028477301329931398,0,,,ok,,0.0006551132765725491,0.6040144409998902,0.000216239892506367,0.199156940998364,,,[],,,,,,,,,,,,,,,,,0.4249064370001179,,0.08496532599997408,0.0003242919999593141,0.05361513899993042,1.394517247000067,,1.9047133020001183,,1e-07,128,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,615,616,9.543484180353679e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,200,3,nan,,2897.699885035994,0.0019865490771753458,,,5,992,0.0005147385751047443,0.5106206665039063,1e-05,,,,,True,[],,,,,,,,,,False,615.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q192,189,616,615,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.028615040284628548,0.028477303892391958,0,,,ok,,0.0006497351022729122,0.4002368230001139,0.00026623210894241513,0.1637327469995853,,,[],,,,,,,,,,,,,,,,,0.6168615830001727,,0.0851825459999418,0.00031189599985737004,0.053588765999847965,0.9585760730001311,,1.660932098000103,,1e-07,192,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,444,445,9.620589634198426e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,264,3,nan,,1768.4725763139782,0.0012123141115920652,,,5,1312,0.0005409186293439168,0.7096852416992188,1e-05,,,,,True,[],,,,,,,,,,False,444.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q256,189,445,444,2500000,10000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.028615049990252543,0.028477313907995083,0,,,ok,,0.0006385286696610585,0.284145257999171,0.00032667096171671965,0.14504190700222352,,,[],,,,,,,,,,,,,,,,,0.8475728169999002,,0.07335619100012991,0.0003029350000360864,0.05318956100018113,0.7109160949999023,,1.6321480379999684,,1e-07,256,,80000,v3
