N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,1225.0,128.0,91,0.4897791329999563,0.548643929999912,0.0200081413261015,1.0001549036063084,3.184893431702114
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,1225.0,192.0,24,0.4041780469999594,0.4628525619999664,0.0200081455620023,1.0001551153479633,3.775224752888115
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,1225.0,256.0,4,0.477189046000035,0.535807335999948,0.0200082743750623,1.0001615543775317,3.2611954551516695
30000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,33,0.0773029859999496,0.2245649079999339,0.0200075292256325,1.0001889239795088,10.168873740507555
30000000,SE,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,5,0.0783992909999824,0.226072447999968,0.020007528908025,1.000188908102111,10.101063690876414
30000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3,0.1171984410000277,0.2646394580000333,0.0200075286450756,1.0001888949571056,8.628993624978387
30000000,SE,0.1,Active inverse,btab_auto_topk_2048,2048.0,1225.0,,3,0.114071148999983,0.2618646119999539,0.0200075286450758,1.0001888949571156,8.72043067812624
30000000,SE,0.1,Active inverse,btab_auto_topk_4096,4096.0,1225.0,,3,0.1141825820000121,0.2618733020000263,0.0200075286450757,1.0001888949571107,8.720141299473871
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1225.0,64.0,426,0.8359105260000206,0.9834439150000662,0.020007512498161,1.000188087762726,2.3220156850529388
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1225.0,128.0,111,0.4432372129999748,0.5911356770000111,0.020007513724239,1.0001881490551336,3.8630255030267437
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,1225.0,64.0,426,0.8402671390000478,0.9880495290000226,0.0200075124850424,1.000188087106919,2.311192029321812
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,1225.0,128.0,111,0.4653290390000393,0.6129067280000982,0.0200075136944737,1.0001881475671475,3.725807030135354
